venue_city,min_price,max_price,average_price,venue_latitude,venue_longitude
Palm Beach Gardens,179.55555555555554,202.0,190.77777777777777,26.84276,-80.0806
Palm Desert,36.92545454545455,124.37545454545455,80.65045454545454,33.825315,-116.542747
Palm Springs,62.27363636363636,72.57363636363635,67.42363636363636,33.801914,-116.52576
Palmdale,26.595,31.744999999999997,29.17,34.618276,-118.190148
Park City,14.9375,28.3125,21.625,37.82668018,-97.33095802
Parsippany,0.0,0.0,0.0,40.8563371,-74.4161648
Pasadena,43.666,169.066,106.36600000000001,33.25179993057194,-113.54797446753416
Paso Robles,69.5,256.0,162.75,35.64581971,-120.62933832
Patchogue,27.5,105.5,66.5,40.765132,-73.016821
Pawling,34.922000000000004,48.001599999999996,41.461800000000004,41.534099999999995,-73.58431
Pelham,16.0,30.0,23.0,33.3309993,-86.7803252
Pembroke Pines,35.0,200.0,117.5,26.006998,-80.281135
Pennington,15.75,15.75,15.75,40.32668434801909,-74.7973001
Pensacola,29.9609375,79.140625,54.55078125,30.414852262500002,-87.2119831625
Peoria,28.76736111111111,84.54513888888889,56.65625,40.69190475972222,-89.59294494583334
Petersburg,13.75,40.0,26.875,37.2279279,-77.4019267
Philadelphia,34.64929190751445,189.42089595375725,112.03509393063584,39.861398554364165,-75.31363005242775
Phoenix,41.81923694779116,641.3497991967872,341.58451807228914,33.451003445301204,-112.07657212208835
Pikeville,32.708333333333336,105.08333333333333,68.89583333333333,37.481669,-82.515092
Pinehurst,22.0,69.0,45.5,35.22112,-79.40791
Pittsburgh,32.84467005076142,125.4951269035533,79.16989847715736,40.438126718781724,-79.97619383045685
Plain City,17.5,112.5,65.0,40.108222600000005,-1.4943250000953867e-05
Plymouth,29.95,80.0,54.975,42.37396,-83.53193
Pocola,145.0,275.0,210.0,35.29016302,-94.43651788
Pontiac,29.499000000000002,46.0,37.7495,42.6368557,-83.2917596
Poplar Bluff,15.0,35.0,25.0,36.7551956,-90.3959447
Port Chester,46.46272727272727,234.4990909090909,140.48090909090908,41.0013461,-73.6654488
Portland,28.720238095238095,620.7130952380952,324.71666666666664,44.653293254380955,-98.21357852566666
Portsmouth,18.035714285714285,66.5,42.267857142857146,43.07634404,-70.76009881
Poughkeepsie,40.609375,72.421875,56.515625,41.704001950000006,-73.929014
Prescott Valley,36.326153846153844,112.91923076923078,74.6226923076923,34.589212,-112.33618500000001
Primm,36.993,98.99300000000001,67.99300000000001,35.7592887,-115.4523811
Princeton,58.583333333333336,101.91666666666667,80.25,40.323929,-74.644334
Prior Lake,38.5,76.07142857142857,57.285714285714285,44.7296288,-93.4749922
Providence,19.71875,81.38541666666667,50.552083333333336,41.8219998125,-71.42199196354167
Punta Gorda,50.64666666666667,66.69666666666667,58.671666666666674,26.93678811,-82.05278568
Queens,37.97222222222222,80.19444444444444,59.083333333333336,40.738497120000005,-73.81623907555556
Raleigh,32.04962406015037,92.3433082706767,62.19646616541353,35.77993137669173,-78.64736310676692
Reading,27.009036144578314,75.73192771084338,51.37048192771084,40.33733166385542,-75.9239408
Red Bank,34.461148648648646,78.58614864864865,56.523648648648646,40.349071,-74.07022
Reno,35.7155,47.13760714285714,41.42655357142857,39.53002346425,-119.81181150592856
Richmond,128.5,180.9,154.7,36.792097475999995,-79.267078095
Ridgedale,108.0,364.0,236.0,36.52022,-93.26282
Ridgefield,49.416666666666664,152.75,101.08333333333333,45.784946999999995,-122.68541433333333
Ridgeway,38.333333333333336,61.666666666666664,50.0,36.6357423,-79.8515114
Ridgewood,33.97,33.97,33.97,40.6978572,-73.9052277
Rio Rancho,42.72222222222222,122.83333333333333,82.77777777777777,35.30858138,-106.68648899
Riverside,41.30769230769231,90.23076923076923,65.76923076923077,33.983414549230766,-117.37460440923077
Rochester,36.70183098591549,59.299061032863854,48.00044600938967,42.943837537746475,-81.31079023361501
Rochester Hills,39.5,149.5,94.5,42.6803869,-83.1940588
Rock Island,26.0,65.0,45.5,41.50535,-90.54868
Rockford,31.61046511627907,79.68604651162791,55.64825581395349,42.27143535453488,-89.07514174453489
Rohnert Park,61.75,91.75,76.75,38.35678537,-122.72295065
Rosemont,29.766590909090908,130.16431818181817,79.96545454545455,41.997351234204544,-87.88131426272727
Rosenberg,33.0,116.0,74.5,29.53065,-95.81511
Roswell,11.363636363636363,43.54545454545455,27.454545454545453,33.39607,-104.52143
Royal Oak,72.5,127.5,100.0,42.487378,-83.147407
Rutherford,35.0,80.0,57.5,40.82711,-74.10333
Sabattus,15.0,15.0,15.0,44.111435,-70.111994
Sacramento,32.42779850746268,456.9850746268657,244.70643656716416,38.58443080880597,-121.4612931702985
Saginaw,20.137931034482758,48.62068965517241,34.37931034482759,43.43586,-83.936171
Saint Charles,30.694444444444443,130.0648148148148,80.37962962962963,38.75217315,-90.50384352037037
Saint Louis,34.9622641509434,77.5216603773585,56.24196226415095,38.64457345977358,-90.29894778686793
Saint Paul,43.66649122807017,297.3068421052632,170.48666666666665,44.94491564491228,-93.10111120842105
Salamanca,42.0,102.0,72.0,42.1558722,-78.7529791
Salem,28.5,67.71428571428571,48.107142857142854,37.2841126,-80.0411382
Salina,23.875,88.6875,56.28125,38.83480202,-97.59898
Salisbury,28.053571428571427,50.482142857142854,39.267857142857146,42.84356106,-70.81629566
Salt Lake City,33.151898734177216,52.20253164556962,42.677215189873415,40.769139401898734,-111.89053878113926
San Antonio,37.796956521739126,699.1284782608695,368.46271739130435,29.432485799130436,-98.45911355876811
San Bernardino,48.5,98.0,73.25,34.106814,-117.295449
San Diego,35.928342696629215,89.92921348314607,62.92877808988764,32.731424746802475,-117.15752605125527
San Francisco,39.706771844660196,179.24116504854368,109.47396844660194,37.78866104126214,-122.41615686657767
San Jose,34.84017142857143,180.858,107.84908571428572,37.33178210137143,-121.8905398664
San Juan Capistrano,47.73727272727273,47.97090909090909,47.85409090909091,33.482292,-117.671419
San Leandro,38.92714285714286,62.92714285714286,50.92714285714286,37.708592,-122.133066
San Luis Obispo,29.398000000000003,32.788,31.093,35.256549359999994,-120.651656
Sandy,29.863636363636363,54.40909090909091,42.13636363636363,40.58141145454545,-111.87560745454545
Sanford,20.77777777777778,67.22222222222223,44.0,28.810633355555556,-81.26918286666667
Santa Ana,30.260105263157897,32.06536842105263,31.162736842105264,33.700306995789475,-117.91700147263157
Santa Barbara,23.18,23.18,23.18,34.42202,-119.70229
Santa Clara,168.33333333333334,2500.0,1334.1666666666667,37.40367671,-121.97034311
Santa Cruz,27.769375,158.3696875,93.06953125,36.97671190625,-122.00550668125001
Saratoga Springs,25.0,823.0625,424.03125,43.05522919,-73.80584965
Sauget,29.4,35.3,32.35,38.602643,-90.175493
Savannah,36.214615384615385,104.95820512820512,70.58641025641025,32.07701344230769,-81.10601998461539
Schaumburg,30.766666666666666,37.86666666666667,34.31666666666667,42.045532,-88.035151
Scottsdale,27.838709677419356,61.70967741935484,44.774193548387096,33.50236124516129,-111.91322334838709
Scranton,107.41666666666667,174.41666666666666,140.91666666666666,41.41036605,-75.66124475
Seattle,33.728566176470586,193.0507169117647,113.38964154411765,47.61932198387868,-122.33754145481619
Sellersville,62.5,62.5,62.5,40.35921,-75.31128
Sewell,29.0,59.0,44.0,39.74129274,-75.07773438
Shreveport,37.916666666666664,134.58333333333334,86.25,32.50261221666667,-93.75995074999999
Silver Spring,38.14416666666667,59.4365,48.790333333333336,39.00187802630875,-77.02628023116925
Sioux City,21.785714285714285,52.42857142857143,37.107142857142854,42.493012302857146,-96.40578498857144
Sioux Falls,16.169642857142858,83.67410714285714,49.921875,43.571647435535716,-96.75314146196429
Skokie,48.1123595505618,167.33640449438204,107.7243820224719,42.05657450337078,-87.7474090022472
Solana Beach,43.035714285714285,63.583333333333336,53.30952380952381,32.990942,-117.270629
Somerset,27.0,37.0,32.0,41.76971,-71.13772
Somerville,31.973684210526315,40.86842105263158,36.421052631578945,42.39621536842105,-71.12173931578948
Southaven,22.930232558139537,90.68604651162791,56.80813953488372,34.932525176279064,-89.99169674930232
Southlake,0.0,0.0,0.0,32.93982016704,-97.15020941798
Sparks,59.995,99.995,79.995,39.533202,-119.755821
Spartanburg,32.71666666666667,72.9,52.80833333333333,34.954067200000004,-81.93592913333333
Spokane,27.84,45.56,36.7,47.656786495999995,-117.42593688000001
Springfield,39.93181818181818,61.52272727272727,50.72727272727273,41.44540134272727,-76.01880486772728
St Augustine,45.44117647058823,138.85294117647058,92.1470588235294,29.87558221,-81.2834879
St Joseph,20.0,286.0,153.0,39.7665963,-94.855446
St Paul,25.0,25.0,25.0,44.946077,-93.095355
St Petersburg,37.99264705882353,94.38235294117646,66.1875,27.76775014705882,-82.6329354117647
St. Louis,23.807692307692307,62.80769230769231,43.30769230769231,38.63183847565384,-90.23012147446616
St. Petersburg,0.0,0.0,0.0,27.771602,-82.635729
St.Paul,12.75,21.75,17.25,44.9506292176,-93.0841629509
Stamford,50.9375,96.85416666666667,73.89583333333333,41.0507831,-73.5395426
Stanford,33.5,223.5,128.5,37.4325584,-122.1606275
Stateline,36.34753424657534,81.90465753424658,59.12609589041096,38.96205626890411,-119.94074467904109
Staten Island,39.926923076923075,94.29615384615384,67.11153846153846,40.6422839,-74.077484
Sterling Heights,49.0,128.16666666666666,88.58333333333333,42.559452,-83.0096244
Stockton,21.288888888888888,70.81111111111112,46.05,37.955976331555554,-121.29634352933333
Summerdale,13.0,13.0,13.0,40.245112,-76.898304
Sunset Hills,25.0,85.0,55.0,38.5175044,-90.4192306
Suquamish,32.0,52.0,42.0,47.713056,-122.570966
Syracuse,28.905934065934066,93.07846153846153,60.9921978021978,43.04607294231196,-76.15061381709428
Tacoma,41.36363636363637,86.96212121212122,64.16287878787878,47.248340478787874,-122.4310882030303
Tallahassee,26.944444444444443,153.0111111111111,89.97777777777777,30.437668,-84.2875229
Tamarac,29.0,50.0,39.5,26.1958,-80.28538
Tampa,45.995393939393935,326.1150909090909,186.05524242424244,27.98613976235539,-82.4417343801933
Taylorsville,27.5,112.5,70.0,40.672899,-111.945668
Temecula,50.80357142857143,85.08928571428571,67.94642857142857,33.455577,-117.1059
Tempe,30.689349112426036,155.3284023668639,93.00887573964496,33.423277252071,-111.93727003917161
Terre Haute,18.666666666666668,55.2962962962963,36.98148148148148,39.46739126666667,-87.40817472222223
Texarkana,32.475,92.5,62.4875,33.469667292284996,-94.078433904995
The Woodlands,38.8125,169.125,103.96875,30.16190839,-95.46435087
Thief River Falls,44.666666666666664,58.0,51.333333333333336,48.121671,-96.191397
Thousand Oaks,47.80772727272728,77.25545454545455,62.531590909090916,34.175071,-118.84949099999999
Tifton,0.0,0.0,0.0,31.48104727713264,-83.52108189999998
Tinley Park,47.5,320.0,183.75,41.5426094,-87.7711753
Toledo,33.41304347826087,132.8586956521739,83.13586956521739,41.65094179130435,-83.53743425217391
Topeka,29.522727272727273,87.3409090909091,58.43181818181818,39.04212739090909,-95.67829169090909
Toppenish,38.75,66.25,52.5,46.3750691,-120.3423175
Towson,16.40740740740741,30.666666666666668,23.537037037037038,39.3932725,-76.605821
Trenton,30.72222222222222,109.88888888888889,70.30555555555556,40.2127206,-74.7577
Troy,39.5,999.0,519.25,42.730438,-73.691376
Tucson,30.99641509433962,77.87731132075473,54.43686320754717,32.265373899952834,-110.7915135321698
Tulalip,60.0,66.66666666666667,63.333333333333336,48.088404090000004,-122.18574442
Tulsa,28.388703703703705,132.79148148148147,80.59009259259258,36.152119202222224,-95.99471106685185
Tupelo,38.73529411764706,80.79411764705883,59.76470588235294,34.2575814,-88.6989047
Tuscaloosa,19.75,54.625,37.1875,33.210509817500004,-87.56208532
Tyler,17.5,42.5,30.0,32.32032483139,-95.28347159226
Tysons,50.61363636363637,85.72272727272727,68.16818181818182,38.925376581818185,-77.21200585454545
Uncasville,62.43207547169811,113.46509433962264,87.94858490566037,41.49181120867925,-72.09141505509434
Uniondale,30.357142857142858,165.16666666666666,97.76190476190476,40.72302075,-73.59069438
University Park,37.98717948717949,107.92307692307692,72.9551282051282,40.807141675384614,-77.85718195461538
Utica,35.5625,69.77083333333333,52.666666666666664,43.09947400000001,-75.2351997
Valley Center,53.5,95.72222222222223,74.61111111111111,33.26638607,-116.95446989999999
Venice,30.948666666666668,107.04866666666666,68.99866666666667,31.366100800000005,-104.80573686666666
Ventura,28.287,29.832,29.059500000000003,34.28043,-119.29141
Vernon,26.25,26.25,26.25,43.069771,-75.525973
Verona,47.98181818181818,125.5909090909091,86.78636363636363,43.111606,-75.592926
Vienna,45.0,100.0,72.5,38.940689,-77.254804
Virginia Beach,27.014423076923077,47.53365384615385,37.27403846153846,36.84091901153847,-76.02679208653846
Visalia,19.95,85.0,52.475,36.296152,-119.350788
Waite Park,46.0,157.0,101.5,45.5448,-94.238373
Wallingford,30.102272727272727,199.5681818181818,114.83522727272727,41.4486599,-72.846188
Wantagh,21.61909090909091,67.5281818181818,44.57363636363636,40.6466073,-73.50721674545456
Warren,38.48529411764706,75.95588235294117,57.220588235294116,42.08298693529412,-82.25820467058824
Washington,42.03462068965518,196.1004827586207,119.06755172413791,38.90115237253448,-77.02275838125863
Washington D.C.,40.166666666666664,78.0,59.083333333333336,38.9153136,-77.0210937
Waukee,44.892857142857146,94.25,69.57142857142857,41.58096,-93.85440000000001
Waukegan,42.074074074074076,68.74074074074075,55.407407407407405,42.36276392,-87.83083839
Welch,38.92857142857143,108.78571428571429,73.85714285714286,44.57854530000001,-92.71337952857142
West Chester,40.714285714285715,179.56285714285715,110.13857142857144,39.3408442,-84.4607023
West Des Moines,70.0,500.0,285.0,41.585319,-93.706533
West Hollywood,34.1954054054054,682.7891891891892,358.4922972972973,34.09089679189189,-118.38576076216216
West Lafayette,33.625,57.625,45.625,40.4296493,-86.9121742
West Melbourne,85.0,85.0,85.0,28.05717,-80.66607
West Monroe,25.0,85.0,55.0,32.501591,-92.128429
West Nyack,36.01,98.93791666666665,67.47395833333333,41.098096,-73.957775
West Palm Beach,22.3125,74.8125,48.5625,26.6992895,-80.121455
West Plains,6.0,6.0,6.0,36.72868447,-91.84918195
West Valley City,25.09016393442623,92.47540983606558,58.782786885245905,40.6997732404918,-111.95486698459015
Westbrook,24.5,54.5,39.5,43.6649522,-70.34558304
Westbury,30.4,92.875,61.6375,40.77517125,-73.56055321
Westlake Village,35.0,100.0,67.5,34.15191485,-118.8087448
Westland,26.428571428571427,40.714285714285715,33.57142857142857,42.355071,-83.32769799999998
Westwego,33.0,33.0,33.0,29.915790000000005,-90.14256
Wheatland,45.34375,104.125,74.734375,39.05211613,-121.5118332
Wheeling,25.0,75.0,50.0,40.0634936,-80.7292648
White Plains,17.976923076923075,161.20192307692307,89.58942307692307,41.03706474,-73.77897623
Wichita,36.78214285714286,54.207142857142856,45.49464285714286,37.68730926428571,-97.33428298571428
Wilkes Barre,30.603125,68.05625,49.3296875,41.24267278775,-75.86437282
Williamsport,33.6,104.87,69.235,39.6184123,-77.8130553
Wilmington,26.11842105263158,87.04824561403508,56.583333333333336,38.192615894736846,-76.2249045614035
Winston Salem,15.655454545454546,47.15090909090909,31.403181818181817,36.126289,-80.2542689
Winter Park,18.272727272727273,18.272727272727273,18.272727272727273,28.605164,-81.2977308
Woodinville,39.5,89.5,64.5,47.7287703,-122.1500033
Woodside,66.64,66.64,66.64,40.75371,-73.90352
Worcester,22.544146341463414,90.39634146341463,56.47024390243903,42.26468780487805,-71.79859573170731
Wyandotte,10.555555555555555,19.444444444444443,15.0,42.2022294,-83.1510348
Wyoming,45.0,100.0,72.5,42.882912,-85.718239
York,36.666666666666664,63.833333333333336,50.25,39.9520709,-76.7014866
Youngstown,18.927419354838708,50.608064516129026,34.76774193548387,41.095669,-80.649337
Yucaipa,25.0,35.0,30.0,34.034569,-117.038988
